Time,SessionTag,SubscriberTag,IMSI,Country,Provider,IMEI,Manufacturer,Model,TMSI,Protocol,Latitude,Longitude,Data Source
2025-10-28 10:39:43,,,732123635567295,Colombia,movistar,,,,,LTE,1.887517,-76.216881,C:\Users\GRIGE-10\AppData\Local\Temp\vpb5iqny.n51\cellular1.db3
2025-10-28 10:39:43,,,732123635567295,Colombia,movistar,,,,,LTE,1.887575,-76.216899,C:\Users\GRIGE-10\AppData\Local\Temp\41puoxx2.bre\cellular3.db3
2025-10-28 10:39:44,,,732101700205325,Colombia,Comcel SA Occel SA / Celcaribe,,,,CE125541,LTE,1.887632,-76.216913,C:\Users\GRIGE-10\AppData\Local\Temp\vpb5iqny.n51\cellular1.db3
2025-10-28 10:39:44,,,732101700205325,Colombia,Comcel SA Occel SA / Celcaribe,,,,CE125541,LTE,1.887575,-76.216899,C:\Users\GRIGE-10\AppData\Local\Temp\4glj4vz0.uts\cellular2.db3
2025-10-28 10:39:44,,,732101693315535,Colombia,Comcel SA Occel SA / Celcaribe,,,,C0CCDBCE,LTE,1.887575,-76.216899,C:\Users\GRIGE-10\AppData\Local\Temp\4glj4vz0.uts\cellular2.db3
2025-10-28 10:39:44,,,732101720716297,Colombia,Comcel SA Occel SA / Celcaribe,,,,CE062EF4,LTE,1.887575,-76.216899,C:\Users\GRIGE-10\AppData\Local\Temp\4glj4vz0.uts\cellular2.db3
2025-10-28 10:39:44,,,732101716059550,Colombia,Comcel SA Occel SA / Celcaribe,,,,C33A4338,LTE,1.887575,-76.216899,C:\Users\GRIGE-10\AppData\Local\Temp\4glj4vz0.uts\cellular2.db3
2025-10-28 10:39:44,,,732101731291424,Colombia,Comcel SA Occel SA / Celcaribe,,,,F9B4BF87,LTE,1.887575,-76.216899,C:\Users\GRIGE-10\AppData\Local\Temp\4glj4vz0.uts\cellular2.db3
2025-10-28 10:39:45,,,732101716059550,Colombia,Comcel SA Occel SA / Celcaribe,,,,C33A4338,LTE,1.887632,-76.216913,C:\Users\GRIGE-10\AppData\Local\Temp\vpb5iqny.n51\cellular1.db3
2025-10-28 10:39:45,,,732101720716297,Colombia,Comcel SA Occel SA / Celcaribe,,,,CE062EF4,LTE,1.887632,-76.216913,C:\Users\GRIGE-10\AppData\Local\Temp\vpb5iqny.n51\cellular1.db3
2025-10-28 10:39:45,,,732101731291424,Colombia,Comcel SA Occel SA / Celcaribe,,,,F9B4BF87,LTE,1.887632,-76.216913,C:\Users\GRIGE-10\AppData\Local\Temp\vpb5iqny.n51\cellular1.db3
2025-10-28 10:39:45,,,732101716059550,Colombia,Comcel SA Occel SA / Celcaribe,,,,C33A4338,LTE,1.887691,-76.216921,C:\Users\GRIGE-10\AppData\Local\Temp\41puoxx2.bre\cellular3.db3
2025-10-28 10:39:45,,,732101731291424,Colombia,Comcel SA Occel SA / Celcaribe,,,,F9B4BF87,LTE,1.887691,-76.216921,C:\Users\GRIGE-10\AppData\Local\Temp\41puoxx2.bre\cellular3.db3
2025-10-28 10:39:46,,,732101666150591,Colombia,Comcel SA Occel SA / Celcaribe,,,,EC51F574,LTE,1.887691,-76.216921,C:\Users\GRIGE-10\AppData\Local\Temp\4glj4vz0.uts\cellular2.db3
2025-10-28 10:39:46,,,732101528926924,Colombia,Comcel SA Occel SA / Celcaribe,,,,D40E36AF,LTE,1.887691,-76.216921,C:\Users\GRIGE-10\AppData\Local\Temp\4glj4vz0.uts\cellular2.db3
2025-10-28 10:39:46,,,732101543826714,Colombia,Comcel SA Occel SA / Celcaribe,,,,B2274E0E,GSM,1.887691,-76.216921,C:\Users\GRIGE-10\AppData\Local\Temp\ij10iyml.kec\cellular4.db3
2025-10-28 10:39:47,,,732101528926924,Colombia,Comcel SA Occel SA / Celcaribe,,,,D40E36AF,LTE,1.887752,-76.216922,C:\Users\GRIGE-10\AppData\Local\Temp\vpb5iqny.n51\cellular1.db3
2025-10-28 10:39:47,,,732101688208960,Colombia,Comcel SA Occel SA / Celcaribe,,,,D1080F70,LTE,1.887752,-76.216922,C:\Users\GRIGE-10\AppData\Local\Temp\4glj4vz0.uts\cellular2.db3
2025-10-28 10:39:48,,,732101622821195,Colombia,Comcel SA Occel SA / Celcaribe,,,,D9854201,LTE,1.887810,-76.216923,C:\Users\GRIGE-10\AppData\Local\Temp\4glj4vz0.uts\cellular2.db3
2025-10-28 10:39:48,,,732101528926924,Colombia,Comcel SA Occel SA / Celcaribe,,,,D40E36AF,LTE,1.887867,-76.216926,C:\Users\GRIGE-10\AppData\Local\Temp\41puoxx2.bre\cellular3.db3
2025-10-28 10:39:48,,,732101679191418,Colombia,Comcel SA Occel SA / Celcaribe,350702863110760,,,B22BF21E,GSM,1.887810,-76.216923,C:\Users\GRIGE-10\AppData\Local\Temp\ij10iyml.kec\cellular4.db3
2025-10-28 10:39:49,,,732101410701301,Colombia,Comcel SA Occel SA / Celcaribe,865163045454630,HUAWEI Technologies Co Ltd,HUAWEI Y7p,AE9D1E66,GSM,1.887867,-76.216926,C:\Users\GRIGE-10\AppData\Local\Temp\ij10iyml.kec\cellular4.db3
2025-10-28 10:39:51,,,732101585504660,Colombia,Comcel SA Occel SA / Celcaribe,,,,C062297C,LTE,1.888007,-76.216963,C:\Users\GRIGE-10\AppData\Local\Temp\vpb5iqny.n51\cellular1.db3
2025-10-28 10:39:51,,,732101720158353,Colombia,Comcel SA Occel SA / Celcaribe,,,,CF2D22E3,LTE,1.887969,-76.216946,C:\Users\GRIGE-10\AppData\Local\Temp\4glj4vz0.uts\cellular2.db3
2025-10-28 10:39:51,,,732101716372170,Colombia,Comcel SA Occel SA / Celcaribe,,,,DA93B480,LTE,1.887969,-76.216946,C:\Users\GRIGE-10\AppData\Local\Temp\4glj4vz0.uts\cellular2.db3
2025-10-28 10:39:51,,,732101585504660,Colombia,Comcel SA Occel SA / Celcaribe,,,,C062297C,LTE,1.887969,-76.216946,C:\Users\GRIGE-10\AppData\Local\Temp\4glj4vz0.uts\cellular2.db3
2025-10-28 10:39:51,,,732101666150591,Colombia,Comcel SA Occel SA / Celcaribe,867585070393340,,,B01F575A,GSM,1.887969,-76.216946,C:\Users\GRIGE-10\AppData\Local\Temp\ij10iyml.kec\cellular4.db3
2025-10-28 10:39:51,,,732101406388593,Colombia,Comcel SA Occel SA / Celcaribe,862805078999640,,,,GSM,1.887969,-76.216946,C:\Users\GRIGE-10\AppData\Local\Temp\ij10iyml.kec\cellular4.db3
2025-10-28 10:39:52,,,732101076036859,Colombia,Comcel SA Occel SA / Celcaribe,358864600202920,,,,GSM,1.888007,-76.216963,C:\Users\GRIGE-10\AppData\Local\Temp\ij10iyml.kec\cellular4.db3
2025-10-28 10:39:52,,,732101680309762,Colombia,Comcel SA Occel SA / Celcaribe,866381059271500,,,B01F9812,GSM,1.888007,-76.216963,C:\Users\GRIGE-10\AppData\Local\Temp\ij10iyml.kec\cellular4.db3
2025-10-28 10:39:54,,,732101646514356,Colombia,Comcel SA Occel SA / Celcaribe,358095620816730,,,B106E88E,GSM,1.888072,-76.217023,C:\Users\GRIGE-10\AppData\Local\Temp\ij10iyml.kec\cellular4.db3
2025-10-28 10:39:57,,,732101716995045,Colombia,Comcel SA Occel SA / Celcaribe,,,,CC06824A,LTE,1.888150,-76.217173,C:\Users\GRIGE-10\AppData\Local\Temp\vpb5iqny.n51\cellular1.db3
2025-10-28 10:39:58,,,732101596801369,Colombia,Comcel SA Occel SA / Celcaribe,,,,D81F6445,LTE,1.888169,-76.217210,C:\Users\GRIGE-10\AppData\Local\Temp\vpb5iqny.n51\cellular1.db3
2025-10-28 10:39:58,,,732123913970715,Colombia,movistar,864035051036750,Shenzhen Coban Electronics Co Ltd,GPS-403,,LTE,1.888169,-76.217210,C:\Users\GRIGE-10\AppData\Local\Temp\vpb5iqny.n51\cellular1.db3
2025-10-28 10:39:59,,,732101734006986,Colombia,Comcel SA Occel SA / Celcaribe,,,,D3445CBC,LTE,1.888169,-76.217210,C:\Users\GRIGE-10\AppData\Local\Temp\vpb5iqny.n51\cellular1.db3
2025-10-28 10:39:59,,,732101547808344,Colombia,Comcel SA Occel SA / Celcaribe,,,,D331B1E1,LTE,1.888189,-76.217247,C:\Users\GRIGE-10\AppData\Local\Temp\vpb5iqny.n51\cellular1.db3
2025-10-28 10:40:00,,,732101520153032,Colombia,Comcel SA Occel SA / Celcaribe,,,,D9057F6C,LTE,1.888216,-76.217282,C:\Users\GRIGE-10\AppData\Local\Temp\vpb5iqny.n51\cellular1.db3
2025-10-28 10:40:01,,,732101731173717,Colombia,Comcel SA Occel SA / Celcaribe,,,,C5301308,LTE,1.888216,-76.217282,C:\Users\GRIGE-10\AppData\Local\Temp\vpb5iqny.n51\cellular1.db3
2025-10-28 10:40:01,,,732101622821195,Colombia,Comcel SA Occel SA / Celcaribe,,,,D9866537,LTE,1.888216,-76.217282,C:\Users\GRIGE-10\AppData\Local\Temp\vpb5iqny.n51\cellular1.db3
2025-10-28 10:40:01,,,732101621811408,Colombia,Comcel SA Occel SA / Celcaribe,,,,CB049818,LTE,1.888245,-76.217315,C:\Users\GRIGE-10\AppData\Local\Temp\vpb5iqny.n51\cellular1.db3
2025-10-28 10:40:02,,,732101508787126,Colombia,Comcel SA Occel SA / Celcaribe,,,,D40FAA18,LTE,1.888278,-76.217348,C:\Users\GRIGE-10\AppData\Local\Temp\vpb5iqny.n51\cellular1.db3
2025-10-28 10:40:03,,,732101718444240,Colombia,Comcel SA Occel SA / Celcaribe,,,,C7FDD30E,LTE,1.888278,-76.217348,C:\Users\GRIGE-10\AppData\Local\Temp\vpb5iqny.n51\cellular1.db3
2025-10-28 10:40:03,,,732101733631812,Colombia,Comcel SA Occel SA / Celcaribe,,,,D217C430,LTE,1.888278,-76.217348,C:\Users\GRIGE-10\AppData\Local\Temp\vpb5iqny.n51\cellular1.db3
2025-10-28 10:40:03,,,732101646514356,Colombia,Comcel SA Occel SA / Celcaribe,,,,D50FC44B,LTE,1.888312,-76.217377,C:\Users\GRIGE-10\AppData\Local\Temp\vpb5iqny.n51\cellular1.db3
2025-10-28 10:40:03,,,732101622155871,Colombia,Comcel SA Occel SA / Celcaribe,,,,DCB42BD5,LTE,1.888312,-76.217377,C:\Users\GRIGE-10\AppData\Local\Temp\vpb5iqny.n51\cellular1.db3
2025-10-28 10:40:04,,,732123635567295,Colombia,movistar,,,,,LTE,1.888312,-76.217377,C:\Users\GRIGE-10\AppData\Local\Temp\vpb5iqny.n51\cellular1.db3
2025-10-28 10:40:04,,,732101719392819,Colombia,Comcel SA Occel SA / Celcaribe,,,,D59CACB2,LTE,1.888351,-76.217405,C:\Users\GRIGE-10\AppData\Local\Temp\vpb5iqny.n51\cellular1.db3
2025-10-28 10:40:05,,,732101707279670,Colombia,Comcel SA Occel SA / Celcaribe,,,,DA93EA98,LTE,1.888393,-76.217431,C:\Users\GRIGE-10\AppData\Local\Temp\vpb5iqny.n51\cellular1.db3
2025-10-28 10:40:05,,,732101528926924,Colombia,Comcel SA Occel SA / Celcaribe,,,,D40E4D4F,LTE,1.888393,-76.217431,C:\Users\GRIGE-10\AppData\Local\Temp\vpb5iqny.n51\cellular1.db3
2025-10-28 10:40:06,,,732101716372170,Colombia,Comcel SA Occel SA / Celcaribe,,,,DA93EB56,LTE,1.888393,-76.217431,C:\Users\GRIGE-10\AppData\Local\Temp\vpb5iqny.n51\cellular1.db3
2025-10-28 10:40:06,,,732101585504660,Colombia,Comcel SA Occel SA / Celcaribe,,,,C062297C,LTE,1.888393,-76.217431,C:\Users\GRIGE-10\AppData\Local\Temp\vpb5iqny.n51\cellular1.db3
2025-10-28 10:40:06,,,732101720716297,Colombia,Comcel SA Occel SA / Celcaribe,,,,CE087EDC,LTE,1.888433,-76.217453,C:\Users\GRIGE-10\AppData\Local\Temp\vpb5iqny.n51\cellular1.db3
2025-10-28 10:40:07,,,732101652325826,Colombia,Comcel SA Occel SA / Celcaribe,,,,D50AD5E1,LTE,1.888471,-76.217476,C:\Users\GRIGE-10\AppData\Local\Temp\vpb5iqny.n51\cellular1.db3
2025-10-28 10:40:09,,,732101700205325,Colombia,Comcel SA Occel SA / Celcaribe,,,,EBB4F95E,LTE,1.888520,-76.217504,C:\Users\GRIGE-10\AppData\Local\Temp\vpb5iqny.n51\cellular1.db3
2025-10-28 10:40:09,,,732101687873342,Colombia,Comcel SA Occel SA / Celcaribe,,,,,LTE,1.888582,-76.217549,C:\Users\GRIGE-10\AppData\Local\Temp\vpb5iqny.n51\cellular1.db3
2025-10-28 10:40:17,,,732101596131529,Colombia,Comcel SA Occel SA / Celcaribe,,,,D59C53B7,LTE,1.889129,-76.218062,C:\Users\GRIGE-10\AppData\Local\Temp\4glj4vz0.uts\cellular2.db3
2025-10-28 10:40:18,,,732101731291424,Colombia,Comcel SA Occel SA / Celcaribe,,,,C227A2DE,LTE,1.889211,-76.218146,C:\Users\GRIGE-10\AppData\Local\Temp\vpb5iqny.n51\cellular1.db3
2025-10-28 10:40:18,,,732101596131529,Colombia,Comcel SA Occel SA / Celcaribe,,,,D59C53B7,LTE,1.889211,-76.218146,C:\Users\GRIGE-10\AppData\Local\Temp\vpb5iqny.n51\cellular1.db3
2025-10-28 10:40:18,,,732101731291424,Colombia,Comcel SA Occel SA / Celcaribe,,,,C227A2DE,LTE,1.889129,-76.218062,C:\Users\GRIGE-10\AppData\Local\Temp\4glj4vz0.uts\cellular2.db3
2025-10-28 10:40:18,,,732101631259038,Colombia,Comcel SA Occel SA / Celcaribe,,,,D4031797,LTE,1.889211,-76.218146,C:\Users\GRIGE-10\AppData\Local\Temp\4glj4vz0.uts\cellular2.db3
2025-10-28 10:40:18,,,732123635567295,Colombia,movistar,,,,,LTE,1.889211,-76.218146,C:\Users\GRIGE-10\AppData\Local\Temp\4glj4vz0.uts\cellular2.db3
2025-10-28 10:40:18,,,732101720716297,Colombia,Comcel SA Occel SA / Celcaribe,,,,CE088ED9,LTE,1.889211,-76.218146,C:\Users\GRIGE-10\AppData\Local\Temp\4glj4vz0.uts\cellular2.db3
2025-10-28 10:40:19,,,732123635567295,Colombia,movistar,,,,,LTE,1.889298,-76.218226,C:\Users\GRIGE-10\AppData\Local\Temp\vpb5iqny.n51\cellular1.db3
2025-10-28 10:40:19,,,732101631259038,Colombia,Comcel SA Occel SA / Celcaribe,,,,D4031797,LTE,1.889298,-76.218226,C:\Users\GRIGE-10\AppData\Local\Temp\vpb5iqny.n51\cellular1.db3
2025-10-28 10:40:19,,,732101720716297,Colombia,Comcel SA Occel SA / Celcaribe,,,,CE088ED9,LTE,1.889298,-76.218226,C:\Users\GRIGE-10\AppData\Local\Temp\vpb5iqny.n51\cellular1.db3
2025-10-28 10:40:19,,,732101721504081,Colombia,Comcel SA Occel SA / Celcaribe,,,,DA6709D9,LTE,1.889211,-76.218146,C:\Users\GRIGE-10\AppData\Local\Temp\4glj4vz0.uts\cellular2.db3
2025-10-28 10:40:19,,,732101716059550,Colombia,Comcel SA Occel SA / Celcaribe,,,,C33A5F70,LTE,1.889298,-76.218226,C:\Users\GRIGE-10\AppData\Local\Temp\4glj4vz0.uts\cellular2.db3
2025-10-28 10:40:19,,,732101671790941,Colombia,Comcel SA Occel SA / Celcaribe,,,,D12059E9,LTE,1.889298,-76.218226,C:\Users\GRIGE-10\AppData\Local\Temp\4glj4vz0.uts\cellular2.db3
2025-10-28 10:40:19,,,732101731291424,Colombia,Comcel SA Occel SA / Celcaribe,,,,C227A2DE,LTE,1.889298,-76.218226,C:\Users\GRIGE-10\AppData\Local\Temp\41puoxx2.bre\cellular3.db3
2025-10-28 10:40:19,,,732101716059550,Colombia,Comcel SA Occel SA / Celcaribe,,,,C33A5F70,LTE,1.889400,-76.218300,C:\Users\GRIGE-10\AppData\Local\Temp\41puoxx2.bre\cellular3.db3
2025-10-28 10:40:19,,,732123635567295,Colombia,movistar,,,,,LTE,1.889400,-76.218300,C:\Users\GRIGE-10\AppData\Local\Temp\41puoxx2.bre\cellular3.db3
2025-10-28 10:40:20,,,732101671790941,Colombia,Comcel SA Occel SA / Celcaribe,,,,D12059E9,LTE,1.889400,-76.218300,C:\Users\GRIGE-10\AppData\Local\Temp\vpb5iqny.n51\cellular1.db3
2025-10-28 10:40:20,,,732101707279670,Colombia,Comcel SA Occel SA / Celcaribe,,,,DA93F5E4,LTE,1.889522,-76.218353,C:\Users\GRIGE-10\AppData\Local\Temp\vpb5iqny.n51\cellular1.db3
2025-10-28 10:40:20,,,732101508787126,Colombia,Comcel SA Occel SA / Celcaribe,,,,D40FC489,LTE,1.889400,-76.218300,C:\Users\GRIGE-10\AppData\Local\Temp\4glj4vz0.uts\cellular2.db3
2025-10-28 10:40:20,,,732101631259038,Colombia,Comcel SA Occel SA / Celcaribe,,,,D4031797,LTE,1.889400,-76.218300,C:\Users\GRIGE-10\AppData\Local\Temp\41puoxx2.bre\cellular3.db3
2025-10-28 10:40:20,,,732101671790941,Colombia,Comcel SA Occel SA / Celcaribe,,,,D12059E9,LTE,1.889400,-76.218300,C:\Users\GRIGE-10\AppData\Local\Temp\41puoxx2.bre\cellular3.db3
2025-10-28 10:40:21,,,732101652325826,Colombia,Comcel SA Occel SA / Celcaribe,,,,D50FCE62,LTE,1.889522,-76.218353,C:\Users\GRIGE-10\AppData\Local\Temp\vpb5iqny.n51\cellular1.db3
2025-10-28 10:40:21,,,732101730141793,Colombia,Comcel SA Occel SA / Celcaribe,,,,C927E444,LTE,1.889522,-76.218353,C:\Users\GRIGE-10\AppData\Local\Temp\vpb5iqny.n51\cellular1.db3
2025-10-28 10:40:21,,,732101639263239,Colombia,Comcel SA Occel SA / Celcaribe,,,,D50E9BD7,LTE,1.889522,-76.218353,C:\Users\GRIGE-10\AppData\Local\Temp\vpb5iqny.n51\cellular1.db3
2025-10-28 10:40:21,,,732101707279670,Colombia,Comcel SA Occel SA / Celcaribe,,,,DA93F5E4,LTE,1.889657,-76.218383,C:\Users\GRIGE-10\AppData\Local\Temp\4glj4vz0.uts\cellular2.db3
2025-10-28 10:40:21,,,732101652325826,Colombia,Comcel SA Occel SA / Celcaribe,,,,D50FCE62,LTE,1.889657,-76.218383,C:\Users\GRIGE-10\AppData\Local\Temp\4glj4vz0.uts\cellular2.db3
2025-10-28 10:40:21,,,732101525406696,Colombia,Comcel SA Occel SA / Celcaribe,,,,C63FBB43,LTE,1.889657,-76.218383,C:\Users\GRIGE-10\AppData\Local\Temp\4glj4vz0.uts\cellular2.db3
2025-10-28 10:40:21,,,732101650432239,Colombia,Comcel SA Occel SA / Celcaribe,,,,C23A2E13,LTE,1.889657,-76.218383,C:\Users\GRIGE-10\AppData\Local\Temp\4glj4vz0.uts\cellular2.db3
2025-10-28 10:40:21,,,732101652325826,Colombia,Comcel SA Occel SA / Celcaribe,,,,D50FCE62,LTE,1.889657,-76.218383,C:\Users\GRIGE-10\AppData\Local\Temp\41puoxx2.bre\cellular3.db3
2025-10-28 10:40:21,,,732101650432239,Colombia,Comcel SA Occel SA / Celcaribe,,,,C23A2E13,LTE,1.889657,-76.218383,C:\Users\GRIGE-10\AppData\Local\Temp\41puoxx2.bre\cellular3.db3
2025-10-28 10:40:22,,,732101508787126,Colombia,Comcel SA Occel SA / Celcaribe,,,,D40FC489,LTE,1.889657,-76.218383,C:\Users\GRIGE-10\AppData\Local\Temp\vpb5iqny.n51\cellular1.db3
2025-10-28 10:40:22,,,732101716059550,Colombia,Comcel SA Occel SA / Celcaribe,,,,C33A5F70,LTE,1.889657,-76.218383,C:\Users\GRIGE-10\AppData\Local\Temp\vpb5iqny.n51\cellular1.db3
2025-10-28 10:40:22,,,732101650432239,Colombia,Comcel SA Occel SA / Celcaribe,,,,C23A2E13,LTE,1.889793,-76.218402,C:\Users\GRIGE-10\AppData\Local\Temp\vpb5iqny.n51\cellular1.db3
2025-10-28 10:40:22,,,732101721511156,Colombia,Comcel SA Occel SA / Celcaribe,,,,CE189AF0,LTE,1.889657,-76.218383,C:\Users\GRIGE-10\AppData\Local\Temp\4glj4vz0.uts\cellular2.db3
2025-10-28 10:40:22,,,732101416798568,Colombia,Comcel SA Occel SA / Celcaribe,,,,CD1081E1,LTE,1.889793,-76.218402,C:\Users\GRIGE-10\AppData\Local\Temp\4glj4vz0.uts\cellular2.db3
2025-10-28 10:40:22,,,732101565302602,Colombia,Comcel SA Occel SA / Celcaribe,,,,CD109B59,LTE,1.889793,-76.218402,C:\Users\GRIGE-10\AppData\Local\Temp\4glj4vz0.uts\cellular2.db3
2025-10-28 10:40:22,,,732101639263239,Colombia,Comcel SA Occel SA / Celcaribe,,,,D50E9BD7,LTE,1.889793,-76.218402,C:\Users\GRIGE-10\AppData\Local\Temp\4glj4vz0.uts\cellular2.db3
2025-10-28 10:40:22,,,732101707285989,Colombia,Comcel SA Occel SA / Celcaribe,860330060690190,,,B224B6CE,GSM,1.889793,-76.218402,C:\Users\GRIGE-10\AppData\Local\Temp\ij10iyml.kec\cellular4.db3
2025-10-28 10:40:23,,,732101675096372,Colombia,Comcel SA Occel SA / Celcaribe,,,,D205B0C6,LTE,1.889793,-76.218402,C:\Users\GRIGE-10\AppData\Local\Temp\vpb5iqny.n51\cellular1.db3
2025-10-28 10:40:23,,,732101720883086,Colombia,Comcel SA Occel SA / Celcaribe,,,,C4009D16,LTE,1.889793,-76.218402,C:\Users\GRIGE-10\AppData\Local\Temp\vpb5iqny.n51\cellular1.db3
2025-10-28 10:40:23,,,732101666360810,Colombia,Comcel SA Occel SA / Celcaribe,,,,C7FDC40A,LTE,1.889793,-76.218402,C:\Users\GRIGE-10\AppData\Local\Temp\4glj4vz0.uts\cellular2.db3
2025-10-28 10:40:23,,,732101508787126,Colombia,Comcel SA Occel SA / Celcaribe,,,,D40FC489,LTE,1.889793,-76.218402,C:\Users\GRIGE-10\AppData\Local\Temp\41puoxx2.bre\cellular3.db3
2025-10-28 10:40:24,,,732101721511156,Colombia,Comcel SA Occel SA / Celcaribe,,,,CE189AF0,LTE,1.889925,-76.218417,C:\Users\GRIGE-10\AppData\Local\Temp\vpb5iqny.n51\cellular1.db3
2025-10-28 10:40:24,,,732101590044508,Colombia,Comcel SA Occel SA / Celcaribe,,,,D9480486,LTE,1.890056,-76.218426,C:\Users\GRIGE-10\AppData\Local\Temp\vpb5iqny.n51\cellular1.db3
2025-10-28 10:40:24,,,732101675096372,Colombia,Comcel SA Occel SA / Celcaribe,,,,D205B0C6,LTE,1.889925,-76.218417,C:\Users\GRIGE-10\AppData\Local\Temp\4glj4vz0.uts\cellular2.db3
2025-10-28 10:40:24,,,732101730141793,Colombia,Comcel SA Occel SA / Celcaribe,,,,C927E444,LTE,1.890056,-76.218426,C:\Users\GRIGE-10\AppData\Local\Temp\4glj4vz0.uts\cellular2.db3
2025-10-28 10:40:25,,,732101627756971,Colombia,Comcel SA Occel SA / Celcaribe,,,,C5159DC5,LTE,1.890056,-76.218426,C:\Users\GRIGE-10\AppData\Local\Temp\vpb5iqny.n51\cellular1.db3
2025-10-28 10:40:25,,,732101608273556,Colombia,Comcel SA Occel SA / Celcaribe,,,,CD1195DF,LTE,1.890186,-76.218425,C:\Users\GRIGE-10\AppData\Local\Temp\4glj4vz0.uts\cellular2.db3
2025-10-28 10:40:25,,,732101590044508,Colombia,Comcel SA Occel SA / Celcaribe,,,,D9480486,LTE,1.890186,-76.218425,C:\Users\GRIGE-10\AppData\Local\Temp\4glj4vz0.uts\cellular2.db3
2025-10-28 10:40:25,,,732360036022686,Colombia,,,,,,LTE,1.890186,-76.218425,C:\Users\GRIGE-10\AppData\Local\Temp\4glj4vz0.uts\cellular2.db3
2025-10-28 10:40:26,,,732101550402544,Colombia,Comcel SA Occel SA / Celcaribe,,,,D037F7C2,LTE,1.890186,-76.218425,C:\Users\GRIGE-10\AppData\Local\Temp\vpb5iqny.n51\cellular1.db3
2025-10-28 10:40:26,,,732101627756971,Colombia,Comcel SA Occel SA / Celcaribe,,,,C5159DC5,LTE,1.890186,-76.218425,C:\Users\GRIGE-10\AppData\Local\Temp\4glj4vz0.uts\cellular2.db3
2025-10-28 10:40:26,,,732101550402544,Colombia,Comcel SA Occel SA / Celcaribe,,,,D037F7C2,LTE,1.890315,-76.218409,C:\Users\GRIGE-10\AppData\Local\Temp\4glj4vz0.uts\cellular2.db3
2025-10-28 10:40:26,,,732101727696844,Colombia,Comcel SA Occel SA / Celcaribe,866083074776220,,,B0201232,GSM,1.890186,-76.218425,C:\Users\GRIGE-10\AppData\Local\Temp\ij10iyml.kec\cellular4.db3
2025-10-28 10:40:27,,,732101640479141,Colombia,Comcel SA Occel SA / Celcaribe,,,,D3308162,LTE,1.890315,-76.218409,C:\Users\GRIGE-10\AppData\Local\Temp\vpb5iqny.n51\cellular1.db3
2025-10-28 10:40:27,,,732101560218427,Colombia,Comcel SA Occel SA / Celcaribe,,,,D02BDA26,LTE,1.890315,-76.218409,C:\Users\GRIGE-10\AppData\Local\Temp\vpb5iqny.n51\cellular1.db3
2025-10-28 10:40:27,,,732101727812354,Colombia,Comcel SA Occel SA / Celcaribe,359677734087330,,,,GSM,1.890315,-76.218409,C:\Users\GRIGE-10\AppData\Local\Temp\ij10iyml.kec\cellular4.db3
2025-10-28 10:40:28,,,732101622151606,Colombia,Comcel SA Occel SA / Celcaribe,,,,D104DFF6,LTE,1.890439,-76.218378,C:\Users\GRIGE-10\AppData\Local\Temp\vpb5iqny.n51\cellular1.db3
2025-10-28 10:40:28,,,732101560218427,Colombia,Comcel SA Occel SA / Celcaribe,,,,D02BDA26,LTE,1.890439,-76.218378,C:\Users\GRIGE-10\AppData\Local\Temp\4glj4vz0.uts\cellular2.db3
2025-10-28 10:40:28,,,732101596131529,Colombia,Comcel SA Occel SA / Celcaribe,,,,D59C53B7,LTE,1.890439,-76.218378,C:\Users\GRIGE-10\AppData\Local\Temp\41puoxx2.bre\cellular3.db3
2025-10-28 10:40:28,,,732101671790941,Colombia,Comcel SA Occel SA / Celcaribe,860359057509910,,,B233DA2E,GSM,1.890555,-76.218330,C:\Users\GRIGE-10\AppData\Local\Temp\ij10iyml.kec\cellular4.db3
2025-10-28 10:40:29,,,732101740865611,Colombia,Comcel SA Occel SA / Celcaribe,,,,D120275F,LTE,1.890555,-76.218330,C:\Users\GRIGE-10\AppData\Local\Temp\4glj4vz0.uts\cellular2.db3
2025-10-28 10:40:29,,,732101727696844,Colombia,Comcel SA Occel SA / Celcaribe,,,,,LTE,1.890555,-76.218330,C:\Users\GRIGE-10\AppData\Local\Temp\4glj4vz0.uts\cellular2.db3
2025-10-28 10:40:29,,,732101627756971,Colombia,Comcel SA Occel SA / Celcaribe,,,,C5159DC5,LTE,1.890662,-76.218260,C:\Users\GRIGE-10\AppData\Local\Temp\41puoxx2.bre\cellular3.db3
2025-10-28 10:40:29,,,732101076036859,Colombia,Comcel SA Occel SA / Celcaribe,,,,,GSM,1.890662,-76.218260,C:\Users\GRIGE-10\AppData\Local\Temp\ij10iyml.kec\cellular4.db3
2025-10-28 10:40:30,,,732101730141793,Colombia,Comcel SA Occel SA / Celcaribe,,,,C92CB16A,LTE,1.890662,-76.218260,C:\Users\GRIGE-10\AppData\Local\Temp\41puoxx2.bre\cellular3.db3
2025-10-28 10:40:30,,,732101721511156,Colombia,Comcel SA Occel SA / Celcaribe,356194570025160,,,A429793E,GSM,1.890756,-76.218169,C:\Users\GRIGE-10\AppData\Local\Temp\ij10iyml.kec\cellular4.db3
2025-10-28 10:40:32,,,732101646514356,Colombia,Comcel SA Occel SA / Celcaribe,358095620816730,,,B2369DAE,GSM,1.890844,-76.218062,C:\Users\GRIGE-10\AppData\Local\Temp\ij10iyml.kec\cellular4.db3
